DATE,POP SOFTWARE NAME,TV_SOFTWARE_NAME,LICENSE_REQUIRED,POP QTY,TV QTY,VARIANCE
20211013,,7-PDF SPLIT AND MERGE,LIC REQD,0,9,-9
20211013,,8X8 - VIRTUAL OFFICE,LIC REQD,0,8,-8
20211013,,8X8 VIDEO MEETINGS,LIC REQD,0,1,-1
20211013,,8X8 WORK,LIC REQD,0,5,-5
20211013,,ABBYY FINEREADER 12 PRO,LIC REQD,0,5,-5
20211013,,ABBYY FINEREADER 14,LIC REQD,0,1,-1
20211013,ACL DATA FULL (AN) - 1 LICENSE,ACL DATA FULL (AN) - 1 LICENSE,LIC REQD,8,1,7
20211013,,ADOBE ACROBAT (PERPETUAL LICENSE),LIC REQD,0,3475,-3475
20211013,,ADOBE ANIMATE CC 2021,LIC REQD,0,1,-1
20211013,,ALPHACOM,LIC REQD,0,1,-1
20211013,,ALPHAMAX3,LIC REQD,0,6,-6
20211013,,ARCGIS DESKTOP,LIC REQD,0,17,-17
20211013,,ARTICULATE STORYLINE 3,LIC REQD,0,6,-6
20211013,,ASAP UTILITIES,LIC REQD,0,25,-25
20211013,,ASSISTIVE CONTROL (MAC),LIC REQD,0,10,-10
20211013,,AUTODESK 360,LIC REQD,0,2,-2
20211013,,AUTODESK AUTOCAD,LIC REQD,0,1,-1
20211013,AUTODESK AUTOCAD LT 2014,AUTODESK AUTOCAD LT 2014,LIC REQD,1,2,-1
20211013,,AUTODESK FUSION 360,LIC REQD,0,1,-1
20211013,,AUTOMATION ANYWHERE BOT AGENT,LIC REQD,0,3,-3
20211013,,AnyDesk,LIC REQD,0,10,-10
20211013,,BANDICAM,LIC REQD,0,1,-1
20211013,,BARTENDER 2 (MAC),LIC REQD,0,1,-1
20211013,,BETTERSNAPTOOL (MAC),LIC REQD,0,1,-1
20211013,,BLUEBEAM PDF REVU,LIC REQD,0,8,-8
20211013,,BRIA,LIC REQD,0,13,-13
20211013,,BULLZIP PDF PRINTER,LIC REQD,0,2,-2
20211013,,BYTEFENCE ANTI-MALWARE,LIC REQD,0,1,-1
20211013,,Bluebeam Revu CAD,LIC REQD,0,13,-13
20211013,,Budled with wondershare,LIC REQD,0,3,-3
20211013,,Bundled with shoretel phone,LIC REQD,0,1,-1
20211013,,CAMTASIA,LIC REQD,0,2,-2
20211013,,CCLEANER,LIC REQD,0,2,-2
20211013,,CDTCLIENT (PEARSON),LIC REQD,0,1,-1
20211013,,CHRONOTRON PRO,LIC REQD,0,66,-66
20211013,,CINEMA 4D,LIC REQD,0,2,-2
20211013,,CINEWARE,LIC REQD,0,2,-2
20211013,,CIS-Cerner,LIC REQD,0,4,-4
20211013,,CISCO ANYCONNECT SECURE MOBILITY CLIENT,LIC REQD,0,53,-53
20211013,,CISCO IP COMMUNICATOR,LIC REQD,0,3,-3
20211013,,CISCO JABBER,LIC REQD,0,3,-3
20211013,,CLEANMYMAC X UPDATER,LIC REQD,0,1,-1
20211013,,COMMANDLINE,LIC REQD,0,2,-2
20211013,,COPS_1_0_32 (MAC),LIC REQD,0,3,-3
20211013,,COPYTRANS HEIC FOR WINDOWS,LIC REQD,0,1,-1
20211013,,CORELOCATIONAGENT,LIC REQD,0,10,-10
20211013,,CORESERVICESUIAGENT,LIC REQD,0,10,-10
20211013,,CRYSTAL REPORT,LIC REQD,0,22,-22
20211013,,CUTEPDF FORM FILLER 3.5,LIC REQD,0,1,-1
20211013,,CUTEPDF PROFESSIONAL 3.4,LIC REQD,0,28,-28
20211013,,CUTEPDF PROFESSIONAL 3.6,LIC REQD,0,1,-1
20211013,,DATABASE EVENTS,LIC REQD,0,10,-10
20211013,,DISCORD,LIC REQD,0,3,-3
20211013,,DISK DOCTOR,LIC REQD,0,1,-1
20211013,,DUO AUTHENTICATION FOR WINDOWS LOGON X64,LIC REQD,0,3,-3
20211013,,Devart Code Compare,LIC REQD,0,2,-2
20211013,,DiskGenius,LIC REQD,0,1,-1
20211013,,Driver Easy,LIC REQD,0,1,-1
20211013,,EDUSPEAK,LIC REQD,0,2,-2
20211013,,EDUSPEAKSINGLEUSER,LIC REQD,0,1,-1
20211013,,EVENT MANAGER (MAC STORE),LIC REQD,0,2,-2
20211013,,EXPRESS SCRIBE TRANSCRIPTION SOFTWARE (commercial),LIC REQD,0,1,-1
20211013,,EaseUS Todo Backup Free,LIC REQD,0,41,-41
20211013,,FILEMERGE,LIC REQD,0,1,-1
20211013,,FONT BOOK by Apple,LIC REQD,0,10,-10
20211013,,FONTREGISTRYUIAGENT ,LIC REQD,0,10,-10
20211013,,FOXIT PHANTOMPDF,LIC REQD,0,9,-9
20211013,,FTR,LIC REQD,0,10,-10
20211013,,FoneLab for Android by aiseesoft,LIC REQD,0,1,-1
20211013,,G-Technology Format Wizard,LIC REQD,0,1,-1
20211013,,GOTO MEETING,LIC REQD,0,94,-94
20211013,,GitHub,LIC REQD,0,10,-10
20211013,,I.R.I.S. OCR,LIC REQD,0,1,-1
20211013,,IBOOSTUP,LIC REQD,0,10,-10
20211013,,ICECREAM EBOOK READER,LIC REQD,0,1,-1
20211013,,IDM,LIC REQD,0,1,-1
20211013,,IE Tab Helper,LIC REQD,0,1,-1
20211013,,INTELLIADMIN,LIC REQD,0,2,-2
20211013,,INTELLIJ IDEA,LIC REQD,0,1,-1
20211013,,IcoMap,LIC REQD,0,17,-17
20211013,,Informatik Mapdraw,LIC REQD,0,23,-23
20211013,,InstallShield 2019 R3,LIC REQD,0,1,-1
20211013,,IrfanView,LIC REQD,0,1,-1
20211013,,JAVA (TM) 6,LIC REQD,0,95,-95
20211013,,JAVA (TM) SE DEVELOPMENT KIT,LIC REQD,0,5,-5
20211013,,JAVA (TM) SE RUNTIME ENVIRONMENT 6,LIC REQD,0,4,-4
20211013,,JAVA 10,LIC REQD,0,1,-1
20211013,,JAVA SE DEVELOPMENT KIT,LIC REQD,0,4,-4
20211013,,JAVA WEB START,LIC REQD,0,6,-6
20211013,,JENKINS,LIC REQD,0,2,-2
20211013,,Jar Launcher,LIC REQD,0,6,-6
20211013,,Java 7 Update,LIC REQD,0,246,-246
20211013,,Java 8 Update,LIC REQD,0,137,-137
20211013,,Jeonsoft Payroll Suite,LIC REQD,0,39,-39
20211013,,KASPERSKY VPN,LIC REQD,0,2,-2
20211013,,Kaspersky Password Manager,LIC REQD,0,2,-2
20211013,,LAREDO CLIENT,LIC REQD,0,57,-57
20211013,,LARK ,LIC REQD,0,1,-1
20211013,,LOOM,LIC REQD,0,6,-6
20211013,,Loom,LIC REQD,0,1,-1
20211013,,MAMP Pro,LIC REQD,0,2,-2
20211013,,MAXON CINEMA 4D,LIC REQD,0,10,-10
20211013,,MAXVIEW,LIC REQD,0,2,-2
20211013,,MCAFEE ANTIVIRUS,LIC REQD,0,1,-1
20211013,,MCAFEE SAFE CONNECT VPN,LIC REQD,0,8,-8
20211013,,MICROSOFT DYNAMICS NAV 2009 R2,LIC REQD,0,20,-20
20211013,,MICROSOFT DYNAMICS NAV 2018,LIC REQD,0,27,-27
20211013,,MICROSOFT EXCEL,LIC REQD,0,73,-73
20211013,MICROSOFT LYNC 2013,MICROSOFT LYNC 2013,LIC REQD,316,143,173
20211013,,MICROSOFT LYNC AND CAL 2010,LIC REQD,0,90,-90
20211013,,MICROSOFT OFFICE HOME AND BUSINESS 2010,LIC REQD,0,203,-203
20211013,MICROSOFT OFFICE HOME AND BUSINESS 2013,MICROSOFT OFFICE HOME AND BUSINESS 2013,LIC REQD,410,221,189
20211013,MICROSOFT OFFICE HOME AND BUSINESS 2016,MICROSOFT OFFICE HOME AND BUSINESS 2016,LIC REQD,90,157,-67
20211013,MICROSOFT OFFICE HOME AND BUSINESS 2019,MICROSOFT OFFICE HOME AND BUSINESS 2019,LIC REQD,147,94,53
20211013,MICROSOFT OFFICE PROFESSIONAL 2013,MICROSOFT OFFICE PROFESSIONAL 2013,LIC REQD,1,2,-1
20211013,MICROSOFT OFFICE PROFESSIONAL PLUS 2013,MICROSOFT OFFICE PROFESSIONAL PLUS 2013,LIC REQD,28,68,-40
20211013,,MICROSOFT OFFICE PROFESSIONAL PLUS 2019,LIC REQD,0,1,-1
20211013,,MICROSOFT OFFICE STANDARD 2013,LIC REQD,0,1,-1
20211013,,MICROSOFT OUTLOOK,LIC REQD,0,297,-297
20211013,,MICROSOFT POWERPOINT,LIC REQD,0,96,-96
20211013,,MICROSOFT PROJECT,LIC REQD,0,1,-1
20211013,MICROSOFT PROJECT PRO 2013,MICROSOFT PROJECT PRO 2013,LIC REQD,3,1,2
20211013,,MICROSOFT PROJECT STD 2010,LIC REQD,0,2,-2
20211013,MICROSOFT SKYPE FOR BUSINESS 2016,MICROSOFT SKYPE FOR BUSINESS 2016,LIC REQD,7,39,-32
20211013,MICROSOFT SKYPE FOR BUSINESS 2019,MICROSOFT SKYPE FOR BUSINESS 2019,LIC REQD,18,19,-1
20211013,,MICROSOFT SQL SERVER 2005,LIC REQD,0,1,-1
20211013,,MICROSOFT SQL SERVER 2008,LIC REQD,0,2,-2
20211013,,MICROSOFT SQL SERVER 2012,LIC REQD,0,83,-83
20211013,,MICROSOFT SQL SERVER 2014,LIC REQD,0,18,-18
20211013,,MICROSOFT SQL SERVER 2016,LIC REQD,0,13,-13
20211013,,MICROSOFT SQL SERVER 2017,LIC REQD,0,47,-47
20211013,,MICROSOFT SQL SERVER 2019,LIC REQD,0,4,-4
20211013,,MICROSOFT SSM STUDIO,LIC REQD,0,29,-29
20211013,,MICROSOFT VISIO,LIC REQD,0,2,-2
20211013,,MICROSOFT VISIO PREMIUM 2010,LIC REQD,0,7,-7
20211013,MICROSOFT VISIO PRO 2013,MICROSOFT VISIO PRO 2013,LIC REQD,6,1,5
20211013,,MICROSOFT VISIO STD 2010,LIC REQD,0,3,-3
20211013,MICROSOFT VISIO STD 2013,MICROSOFT VISIO STD 2013,LIC REQD,4,8,-4
20211013,MICROSOFT VISIO STD 2016,MICROSOFT VISIO STD 2016,LIC REQD,6,4,2
20211013,MICROSOFT WINDOWS 10 ENTERPRISE WITH SAP,MICROSOFT WINDOWS 10 ENTERPRISE WITH SAP,LIC REQD,11,1,10
20211013,MICROSOFT WINDOWS 10 HOME SINGLE LANGUAGE,MICROSOFT WINDOWS 10 HOME SINGLE LANGUAGE,LIC REQD,9,3,6
20211013,MICROSOFT WINDOWS 10 PRO,MICROSOFT WINDOWS 10 PRO,LIC REQD,3774,3303,471
20211013,MICROSOFT WINDOWS 8 PRO,MICROSOFT WINDOWS 8 PRO,LIC REQD,16,4,12
20211013,MICROSOFT WINDOWS 8.1 PRO,MICROSOFT WINDOWS 8.1 PRO,LIC REQD,470,20,450
20211013,,MICROSOFT WORD,LIC REQD,0,69,-69
20211013,,MITEL CONNECT,LIC REQD,0,5,-5
20211013,,MS ACCESS 2013 SNGL OLP NL,LIC REQD,0,5,-5
20211013,,MS VISUAL STUDIO TEST PROFESSIONAL 2017 SUBSCRIPTION,LIC REQD,0,3,-3
20211013,,Macro ToolsWorks,LIC REQD,0,12,-12
20211013,,MacroToolworks Free,LIC REQD,0,19,-19
20211013,,Microsoft Office 2007,LIC REQD,0,1,-1
20211013,,Movavi Video Editor Plus 2020,LIC REQD,0,1,-1
20211013,,Ms Teams,LIC REQD,0,376,-376
20211013,,Must have paid apple dev account,LIC REQD,0,2,-2
20211013,,NODEWARE AGENT,LIC REQD,0,4,-4
20211013,,NUMI,LIC REQD,0,1,-1
20211013,,Net Deed Plotter,LIC REQD,0,61,-61
20211013,,Nitro Pro,LIC REQD,0,1,-1
20211013,,Npcap,LIC REQD,0,3,-3
20211013,,One time payment,LIC REQD,0,2,-2
20211013,,OutSystems Development Environment,LIC REQD,0,36,-36
20211013,,PARALLELS CLIENT,LIC REQD,0,5,-5
20211013,,PDF ARCHITECT,LIC REQD,0,15,-15
20211013,,PDF Popup,LIC REQD,0,1,-1
20211013,,PDF Popup Magic,LIC REQD,0,13,-13
20211013,,PDF-XChange Editor,LIC REQD,0,8,-8
20211013,,PDFILL PDF EDITOR,LIC REQD,0,817,-817
20211013,,PDFsam Enhanced,LIC REQD,0,2,-2
20211013,,Paint.NET,LIC REQD,0,1,-1
20211013,,Paperless Scheduling System,LIC REQD,0,1,-1
20211013,,Paragon Software (Microsoft NTFS for Mac by Paragon Software),LIC REQD,0,3,-3
20211013,,Perfect Keyboard Professional,LIC REQD,0,1,-1
20211013,,Photo Booth Software by dslrBooth,LIC REQD,0,10,-10
20211013,,PingPlotter,LIC REQD,0,1,-1
20211013,,Postman,LIC REQD,0,23,-23
20211013,,Quickbooks,LIC REQD,0,5,-5
20211013,,Quip,LIC REQD,0,2,-2
20211013,,Remote Desktop Connection Manager,LIC REQD,0,9,-9
20211013,,Ringcentral Meetings,LIC REQD,0,1,-1
20211013,SKETCH UP PROFESSIONAL 2019 SINGLE USER,SKETCH UP PROFESSIONAL 2019 SINGLE USER,LIC REQD,1,1,0
20211013,SKETCHUP PRO 2018,SKETCHUP PRO 2018,LIC REQD,1,1,0
20211013,,SKYPE FOR BUSINESS,LIC REQD,0,7,-7
20211013,,SLACK,LIC REQD,0,15,-15
20211013,SOPHOS CTRAL INTCP CENTRAL INTERCEPT X ADVANCED - CIXA,SOPHOS CTRAL INTCP CENTRAL INTERCEPT X ADVANCED - CIXA,LIC REQD,1194,172,1022
20211013,SOPHOS ENDPOINT PROTECTION & EXPLOIT PREVENTION,SOPHOS ENDPOINT PROTECTION & EXPLOIT PREVENTION,LIC REQD,2850,3182,-332
20211013,,SPLASHTOP,LIC REQD,0,8,-8
20211013,,SWApp School Desktop,LIC REQD,0,6,-6
20211013,,SimplyScanning,LIC REQD,0,53,-53
20211013,,SmartSVN,LIC REQD,0,1,-1
20211013,,SnagIt,LIC REQD,0,3,-3
20211013,,SoftPro,LIC REQD,0,50,-50
20211013,,SolarWinds Take Control Viewer for N-central,LIC REQD,0,2,-2
20211013,,SonicWall SMA Connect Tunnel,LIC REQD,0,2,-2
20211013,,Sophos SSL VPN Client,LIC REQD,0,3,-3
20211013,,Spectrum,LIC REQD,0,1,-1
20211013,,Sublime,LIC REQD,0,19,-19
20211013,,SuperAntiSpyware,LIC REQD,0,4,-4
20211013,,Symantec enterprise vault,LIC REQD,0,1,-1
20211013,TEAMVIEWER MONITORING & ASSET MANAGEMENT,TEAMVIEWER MONITORING & ASSET MANAGEMENT,LIC REQD,3646,3376,270
20211013,,TEXTPAD,LIC REQD,0,8,-8
20211013,,TYPING MASTER PRO,LIC REQD,0,24,-24
20211013,,Tendyron 193D4 for Industrial and Commercial Bank of China,LIC REQD,0,2,-2
20211013,,Termius,LIC REQD,0,1,-1
20211013,,Typing Master,LIC REQD,0,2,-2
20211013,,Uipath,LIC REQD,0,3,-3
20211013,,Universal Document Converter,LIC REQD,0,1,-1
20211013,,VISUAL STUDIO ENTERPRISE 2017,LIC REQD,0,1,-1
20211013,,VISUAL STUDIO ENTERPRISE 2019,LIC REQD,0,2,-2
20211013,,VISUAL STUDIO PROFESSIONAL 2019,LIC REQD,0,8,-8
20211013,,Vuescan,LIC REQD,0,1,-1
20211013,,Vysor,LIC REQD,0,1,-1
20211013,,WINRAR,LIC REQD,0,61,-61
20211013,,WPS OFFICE,LIC REQD,0,6,-6
20211013,,WatchGuard Mobile VPN,LIC REQD,0,9,-9
20211013,,WavePad Sound Editor,LIC REQD,0,2,-2
20211013,,WebSite-Watcher,LIC REQD,0,2,-2
20211013,,Wondershare Filmora,LIC REQD,0,5,-5
20211013,,Wondershare PDFelement,LIC REQD,0,4,-4
20211013,,ZKBioSecurity,LIC REQD,0,1,-1
20211013,,Zoiper,LIC REQD,0,3,-3
20211013,,iMovie,LIC REQD,0,8,-8
20211013,,iMyFone LockWiper,LIC REQD,0,1,-1
20211013,,iSeePassword Dr.Excel,LIC REQD,0,1,-1
20211013,ADOBE CAPTIVATE CLOUD,ADOBE CAPTIVATE CLOUD,SUBSCRIPTION,6,5,1
20211013,,ADOBE CREATIVE CLOUD ALL APPS + ADOBE STOCK,SUBSCRIPTION,0,115,-115
20211013,,ADOBE CREATIVE CLOUD CC,SUBSCRIPTION,0,5,-5
20211013,,BASECAMP 3,SUBSCRIPTION,0,2,-2
20211013,,BUNDLED WITH ADOBE CAPTIVATE CLOUD,SUBSCRIPTION,0,4,-4
20211013,,CLEANMYMAC,SUBSCRIPTION,0,1,-1
20211013,,M365 BUSINESS PREMIUM,SUBSCRIPTION,0,70,-70
20211013,M365 BUSINESS STANDARD,M365 BUSINESS STANDARD,SUBSCRIPTION,341,377,-36
20211013,3AK04AAE HP OS Field Upgrade to TP,,,50,0,50
20211013,ABLE2EXTRACT PDF CONVERTER 10,,,10,0,10
20211013,ADOBE ACROBAT DC FOR TEAMS,,,95,0,95
20211013,ADOBE ACROBAT PRO DC FOR TEAMS,,,12,0,12
20211013,ADOBE ACROBAT STANDARD 11,,,3,0,3
20211013,ADOBE ACROBAT STANDARD DC,,,6,0,6
20211013,ADOBE CREATIVE CLOUD ALL APPS,,,1,0,1
20211013,ANNUAL MAINTENANCE/SUPPORT FOR DLE ON LINUX 64 BIT,,,1,0,1
20211013,BREP – ANNUAL MAINTENANCE,,,1,0,1
20211013,CITRIX MAINTENANCE RENEWAL CERTIFICATE,,,1,0,1
20211013,CREATIVE CLOUD FOR TEAMS ALL APPS,,,8,0,8
20211013,CREATIVE CLOUD FOR TEAMS ALL APPS WITH ADOBE STOCK,,,11,0,11
20211013,IOS,,,1,0,1
20211013,JEONSOFT HRIS PAYROLL,,,1,0,1
20211013,JET PROFILER FOR MYSQL,,,1,0,1
20211013,M365 APPS FOR BUSINESS,,,22,0,22
20211013,M365 BUSINESS BASIC,,,19,0,19
20211013,MAC OS,,,15,0,15
20211013,MICROSOFT LYNC SVR STD CAL 2013 SNGL MVL DVCCAL,,,168,0,168
20211013,MICROSOFT OFFICE HOME AND BUSINESS 2019 FOR MAC,,,2,0,2
20211013,MICROSOFT OFFICE MAC 2011 WPXO HOME AND BUSINESS,,,14,0,14
20211013,MICROSOFT OFFICE MAC 2016 WPXO HOME AND BUSINESS,,,5,0,5
20211013,MICROSOFT OUTLOOK 2016,,,7,0,7
20211013,MICROSOFT POWER BI PREMIUM,,,1,0,1
20211013,MICROSOFT PROJECT PRO 2016,,,2,0,2
20211013,MICROSOFT PROJECT STD 2013,,,1,0,1
20211013,MICROSOFT SKYPE FOR BUSINESS,,,21,0,21
20211013,MICROSOFT SKYPE FOR BUSINESS 2015,,,10,0,10
20211013,MICROSOFT SKYPE FOR BUSINESS 2019 ENT CAL,,,93,0,93
20211013,MICROSOFT SKYPE FOR BUSINESS 2019 STD CAL,,,93,0,93
20211013,MICROSOFT SQL CAL 2014 SNGL MVL DvcCAL,,,12,0,12
20211013,MICROSOFT SQL SERVER DEV 2014,,,4,0,4
20211013,MICROSOFT SQL SERVER STD 2012 SNGL OLP NL,,,1,0,1
20211013,MICROSOFT SQL SERVER STD 2014,,,5,0,5
20211013,MICROSOFT SQL SERVER STD 2014 SERVER SL,,,5,0,5
20211013,MICROSOFT SQL SERVER STD 2016 SVR SL,,,7,0,7
20211013,MICROSOFT SQL SERVER STD 2017 SVR SL,,,1,0,1
20211013,MICROSOFT SQL SERVER STD CORE 2014,,,2,0,2
20211013,MICROSOFT VISIO PRO 2016,,,2,0,2
20211013,MICROSOFT VISIO STD 2019,,,7,0,7
20211013,MICROSOFT VISUAL STUDIO PRO 2013 SNGL MVL,,,11,0,11
20211013,MICROSOFT VISUAL STUDIO PRO 2015,,,5,0,5
20211013,MICROSOFT VISUAL STUDIO PRO 2017,,,1,0,1
20211013,MICROSOFT VISUAL STUDIO PRO USER SL,,,1,0,1
20211013,MICROSOFT WINDOW SERVER CAL 2012 SNGL MVL USERCAL,,,18,0,18
20211013,MICROSOFT WINDOWS SERVER 2016 DEVICE CAL,,,752,0,752
20211013,MICROSOFT WINDOWS SERVER 2016 STD CORE 16 SL,,,4,0,4
20211013,MICROSOFT WINDOWS SERVER 2016 STD CORE 2 SL,,,7,0,7
20211013,MICROSOFT WINDOWS SERVER 2016 STD CORE 2 SL     ,,,2,0,2
20211013,MICROSOFT WINDOWS SERVER 2019 STD CORE 16 SL,,,4,0,4
20211013,MICROSOFT WINDOWS SERVER CAL 2012 DEVICE CAL,,,157,0,157
20211013,MICROSOFT WINDOWS SERVER CAL 2019 DEVICE CAL,,,2971,0,2971
20211013,MICROSOFT WINDOWS SERVER STANDARD 2012,,,13,0,13
20211013,MICROSOFT WINDOWS SERVER STD 2012R2 SNGL MVL 2PROC,,,30,0,30
20211013,MS OFFICE FOR MAC 2019,,,2,0,2
20211013,MS PROJECT STD 2019 DEVICE SL,,,1,0,1
20211013,PHOTOSHOP FOR TEAMS,,,9,0,9
20211013,SMARTSHEET BUSINESS SUBSCRIPTION,,,2,0,2
20211013,TEAMVIEWER CORPORATE SUBSCRIPTION,,,1,0,1
20211013,VMWARE VCENTER SERVER,,,1,0,1
20211013,VMWARE VSPHERE,,,3,0,3
20211013,VMware vSphere,,,4,0,4
20211013,ZOOM BUSINESS LICENSE,,,20,0,20
20211013,ZOOM BUSINESS SUBSCRIPTION,,,3,0,3
20211109,,7-PDF SPLIT AND MERGE,LIC REQD,0,9,-9
20211109,,8X8 - VIRTUAL OFFICE,LIC REQD,0,9,-9
20211109,,8X8 VIDEO MEETINGS,LIC REQD,0,1,-1
20211109,,8X8 WORK,LIC REQD,0,6,-6
20211109,,ABBYY FINEREADER 12 PRO,LIC REQD,0,5,-5
20211109,,ABBYY FINEREADER 14,LIC REQD,0,1,-1
20211109,ACL DATA FULL (AN) - 1 LICENSE,ACL DATA FULL (AN) - 1 LICENSE,LIC REQD,8,1,7
20211109,,ADOBE ACROBAT (PERPETUAL LICENSE),LIC REQD,0,3369,-3369
20211109,,ADOBE ANIMATE CC 2021,LIC REQD,0,1,-1
20211109,,ALPHACOM,LIC REQD,0,1,-1
20211109,,ALPHAMAX3,LIC REQD,0,6,-6
20211109,,ARCGIS DESKTOP,LIC REQD,0,16,-16
20211109,,ARTICULATE STORYLINE 3,LIC REQD,0,7,-7
20211109,,ASAP UTILITIES,LIC REQD,0,25,-25
20211109,,ASSISTIVE CONTROL (MAC),LIC REQD,0,10,-10
20211109,,AUTODESK 360,LIC REQD,0,2,-2
20211109,,AUTODESK AUTOCAD,LIC REQD,0,1,-1
20211109,AUTODESK AUTOCAD LT 2014,AUTODESK AUTOCAD LT 2014,LIC REQD,1,2,-1
20211109,,AUTODESK FUSION 360,LIC REQD,0,1,-1
20211109,,AUTOMATION ANYWHERE BOT AGENT,LIC REQD,0,3,-3
20211109,,Adaware Web Companion ,LIC REQD,0,1,-1
20211109,,AnyDesk,LIC REQD,0,8,-8
20211109,,BARTENDER 2 (MAC),LIC REQD,0,1,-1
20211109,,BETTERSNAPTOOL (MAC),LIC REQD,0,1,-1
20211109,,BLUEBEAM PDF REVU,LIC REQD,0,8,-8
20211109,,BRIA,LIC REQD,0,11,-11
20211109,,BULLZIP PDF PRINTER,LIC REQD,0,2,-2
20211109,,BYTEFENCE ANTI-MALWARE,LIC REQD,0,1,-1
20211109,,Bluebeam Revu CAD,LIC REQD,0,10,-10
20211109,,Budled with wondershare,LIC REQD,0,3,-3
20211109,,Bundled with shoretel phone,LIC REQD,0,1,-1
20211109,,CAMTASIA,LIC REQD,0,1,-1
20211109,,CCLEANER,LIC REQD,0,1,-1
20211109,,CDTCLIENT (PEARSON),LIC REQD,0,1,-1
20211109,,CHRONOTRON PRO,LIC REQD,0,60,-60
20211109,,CINEMA 4D,LIC REQD,0,2,-2
20211109,,CINEWARE,LIC REQD,0,2,-2
20211109,,CIS-Cerner,LIC REQD,0,4,-4
20211109,,CISCO ANYCONNECT SECURE MOBILITY CLIENT,LIC REQD,0,51,-51
20211109,,CISCO IP COMMUNICATOR,LIC REQD,0,3,-3
20211109,,CISCO JABBER,LIC REQD,0,3,-3
20211109,,COMMANDLINE,LIC REQD,0,2,-2
20211109,,COPS_1_0_32 (MAC),LIC REQD,0,3,-3
20211109,,COPYTRANS HEIC FOR WINDOWS,LIC REQD,0,1,-1
20211109,,CORELOCATIONAGENT,LIC REQD,0,10,-10
20211109,,CORESERVICESUIAGENT,LIC REQD,0,10,-10
20211109,,CRYSTAL REPORT,LIC REQD,0,23,-23
20211109,,CUTEPDF FORM FILLER 3.5,LIC REQD,0,1,-1
20211109,,CUTEPDF PROFESSIONAL 3.4,LIC REQD,0,25,-25
20211109,,CUTEPDF PROFESSIONAL 3.6,LIC REQD,0,1,-1
20211109,,DATABASE EVENTS,LIC REQD,0,10,-10
20211109,,DISCORD,LIC REQD,0,3,-3
20211109,,DISK DOCTOR,LIC REQD,0,1,-1
20211109,,DUO AUTHENTICATION FOR WINDOWS LOGON X64,LIC REQD,0,3,-3
20211109,,Devart Code Compare,LIC REQD,0,2,-2
20211109,,DiskGenius,LIC REQD,0,1,-1
20211109,,Driver Easy,LIC REQD,0,1,-1
20211109,,EDUSPEAK,LIC REQD,0,2,-2
20211109,,EDUSPEAKSINGLEUSER,LIC REQD,0,1,-1
20211109,,EVENT MANAGER (MAC STORE),LIC REQD,0,2,-2
20211109,,EXPRESS SCRIBE TRANSCRIPTION SOFTWARE (commercial),LIC REQD,0,1,-1
20211109,,EaseUS Todo Backup Free,LIC REQD,0,41,-41
20211109,,FILEMERGE,LIC REQD,0,1,-1
20211109,,FONT BOOK by Apple,LIC REQD,0,10,-10
20211109,,FONTREGISTRYUIAGENT ,LIC REQD,0,10,-10
20211109,,FOXIT PHANTOMPDF,LIC REQD,0,9,-9
20211109,,FTR,LIC REQD,0,10,-10
20211109,,FoneLab for Android by aiseesoft,LIC REQD,0,1,-1
20211109,,G-Technology Format Wizard,LIC REQD,0,1,-1
20211109,,GOTO MEETING,LIC REQD,0,90,-90
20211109,,GitHub,LIC REQD,0,10,-10
20211109,,I.R.I.S. OCR,LIC REQD,0,1,-1
20211109,,IBOOSTUP,LIC REQD,0,10,-10
20211109,,ICECREAM EBOOK READER,LIC REQD,0,1,-1
20211109,,IDM,LIC REQD,0,1,-1
20211109,,IE Tab Helper,LIC REQD,0,1,-1
20211109,,INTELLIADMIN,LIC REQD,0,2,-2
20211109,,IcoMap,LIC REQD,0,16,-16
20211109,,Informatik Mapdraw,LIC REQD,0,22,-22
20211109,,InstallShield 2019 R3,LIC REQD,0,1,-1
20211109,,IrfanView,LIC REQD,0,1,-1
20211109,,JAVA (TM) 6,LIC REQD,0,93,-93
20211109,,JAVA (TM) SE DEVELOPMENT KIT,LIC REQD,0,7,-7
20211109,,JAVA (TM) SE RUNTIME ENVIRONMENT 6,LIC REQD,0,4,-4
20211109,,JAVA 10,LIC REQD,0,1,-1
20211109,,JAVA SE DEVELOPMENT KIT,LIC REQD,0,4,-4
20211109,,JAVA WEB START,LIC REQD,0,5,-5
20211109,,JENKINS,LIC REQD,0,1,-1
20211109,,Jar Launcher,LIC REQD,0,5,-5
20211109,,Java 7 Update,LIC REQD,0,234,-234
20211109,,Java 8 Update,LIC REQD,0,135,-135
20211109,,Jeonsoft Payroll Suite,LIC REQD,0,39,-39
20211109,,KASPERSKY VPN,LIC REQD,0,1,-1
20211109,,Kaspersky Password Manager,LIC REQD,0,1,-1
20211109,,LAREDO CLIENT,LIC REQD,0,56,-56
20211109,,LARK ,LIC REQD,0,1,-1
20211109,,LOOM,LIC REQD,0,6,-6
20211109,,Loom,LIC REQD,0,1,-1
20211109,,MAMP Pro,LIC REQD,0,2,-2
20211109,,MAXON CINEMA 4D,LIC REQD,0,13,-13
20211109,,MAXVIEW,LIC REQD,0,2,-2
20211109,,MCAFEE SAFE CONNECT VPN,LIC REQD,0,8,-8
20211109,,MICROSOFT DYNAMICS NAV 2009 R2,LIC REQD,0,18,-18
